target_group,bodyId_pre,bodyId_post,weight,type_pre,type_post,instance_pre,instance_post,conn_roiInfo,target_type,target_instance
PD2a1_b1,484368420,5813089504,2,SLP461,LHPD2b1_a,SLP461(SCB045)_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SLP(R)': {'pre': 1, 'post': 1}, 'LH(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,484911954,573329304,2,SMP089,LHPD2a1,SMP089(ADM04)_L,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,485093313,573337611,2,LHAD3d2,LHPD2a1,LHAD3d2_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,485745927,509928512,2,LHAD1f5,LHPD2b1_a,LHAD1f5_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SLP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,485745927,573337611,2,LHAD1f5,LHPD2a1,LHAD1f5_R,LHPD2a1_R,"{'INP': {'pre': 2, 'post': 2}, 'SCL(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,486880919,573337611,2,SMP012,LHPD2a1,SMP012_R,LHPD2a1_R,"{'INP': {'pre': 2, 'post': 2}, 'CRE(R)': {'pre': 2, 'post': 2}, 'CRE(-ROB,-RUB)(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,487143497,509928512,2,MBON24,LHPD2b1_a,MBON24(B2y5)_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,487144598,509928512,2,LHCENT3,LHPD2b1_a,LHCENT3_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,487187476,571666400,2,SIP087,LHPD2b1_b,SIP087_R,LHPD2b1_b_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,487187476,5813089504,2,SIP087,LHPD2b1_a,SIP087_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,509928512,5813089504,2,LHPD2b1_a,LHPD2b1_a,LHPD2b1_a_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,510317265,542634516,2,LHPD4d1,LHPD2a1,LHPD4d1_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,510317265,571666434,2,LHPD4d1,LHPD2a1,LHPD4d1_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,510317265,573337611,2,LHPD4d1,LHPD2a1,LHPD4d1_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,510926056,573337611,2,LHPD3a4_b,LHPD2a1,LHPD3a4_b_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,510987433,573329304,2,SMP011,LHPD2a1,SMP011_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,511267109,573329304,2,LHPD3a4_c,LHPD2a1,LHPD3a4_c_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,511267220,640963556,2,LHPD3a4_c,LHPD2a1,LHPD3a4_c_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,511271342,571666400,2,LHPD3a4_a,LHPD2b1_b,LHPD3a4_a_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,511271342,573337611,2,LHPD3a4_a,LHPD2a1,LHPD3a4_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,511616870,573337611,2,LHPD3a3_b,LHPD2a1,LHPD3a3_b_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,514406435,571666400,2,LHAV2k11_b,LHPD2b1_b,LHAV2k11_b_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,517458316,571666434,2,LHAV2f1_a,LHPD2a1,LHAV2f1_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,517514588,571666434,2,SMP443,LHPD2a1,SMP443_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,518899665,542634516,2,LHPV4m1,LHPD2a1,LHPV4m1_R,LHPD2a1_R,"{'INP': {'pre': 2, 'post': 2}, 'CRE(R)': {'pre': 2, 'post': 2}, 'CRE(-ROB,-RUB)(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,520380132,5813089504,2,SMP127,LHPD2b1_a,SMP127_L,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,539949478,509928512,2,KCg-m,LHPD2b1_a,KCg-m_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 2, 'post': 2}, 'CA(R)': {'pre': 2, 'post': 2}, 'MB(+ACA)(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,541624179,571666400,2,LHAV3b2_c,LHPD2b1_b,LHAV3b2_c_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,541624179,571666434,2,LHAV3b2_c,LHPD2a1,LHAV3b2_c_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,541624179,573329304,2,LHAV3b2_c,LHPD2a1,LHAV3b2_c_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,542298159,573329304,2,LHAV5a6_b,LHPD2a1,LHAV5a6_b_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,542634516,571666434,2,LHPD2a1,LHPD2a1,LHPD2a1_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,543333530,571666400,2,LHAV4b6,LHPD2b1_b,LHAV4b6_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,544007573,573337611,2,LHAV6a2_c,LHPD2a1,LHAV6a2_c_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,545738451,573329304,2,LHCENT13_a,LHPD2a1,LHCENT13_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,545738451,573337611,2,LHCENT13_a,LHPD2a1,LHCENT13_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,548575149,5813089504,2,CRE087,LHPD2b1_a,CRE087_R,LHPD2b1_a_R,"{'INP': {'pre': 1, 'post': 1}, 'SCL(R)': {'pre': 1, 'post': 1}, 'SNP(R)': {'pre': 1, 'post': 1}, 'SLP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,548712377,509928512,2,SMP384,LHPD2b1_a,SMP384_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,548872750,509928512,2,LHPD2b1_a,LHPD2b1_a,LHPD2b1_a_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,549555922,573337611,2,,LHPD2a1,,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,572642334,573337611,2,LHPV4a10_a,LHPD2a1,LHPV4a10_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,573329304,542634516,2,LHPD2a1,LHPD2a1,LHPD2a1_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,573329304,548872750,2,LHPD2a1,LHPD2b1_a,LHPD2a1_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}, 'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,573333284,571666434,2,LHPV5a1_a,LHPD2a1,LHPV5a1_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}, 'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,573333284,640963556,2,LHPV5a1_a,LHPD2a1,LHPV5a1_a_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,573337611,542634516,2,LHPD2a1,LHPD2a1,LHPD2a1_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,573337611,571666400,2,LHPD2a1,LHPD2b1_b,LHPD2a1_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}, 'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,573683455,542634516,2,LHPV5a1_a,LHPD2a1,LHPV5a1_a_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,573683455,640963556,2,LHPV5a1_a,LHPD2a1,LHPV5a1_a_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,574688051,542634516,2,LHPV12a1,LHPD2a1,LHPV12a1_L,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SLP(R)': {'pre': 1, 'post': 1}, 'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,577554935,573337611,2,SMP145,LHPD2a1,SMP145(ADM10)_L,LHPD2a1_R,"{'INP': {'pre': 2, 'post': 2}, 'SCL(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,579576294,509928512,2,LHPV5a2,LHPD2b1_a,LHPV5a2_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,579576294,571666400,2,LHPV5a2,LHPD2b1_b,LHPV5a2_R,LHPD2b1_b_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,579576294,640963556,2,LHPV5a2,LHPD2a1,LHPV5a2_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,580300616,573337611,2,SMP150,LHPD2a1,SMP150_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,581336531,571666434,2,SMP075,LHPD2a1,SMP075_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,604022763,542634516,2,LHPV4a10_a,LHPD2a1,LHPV4a10_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,604022763,573329304,2,LHPV4a10_a,LHPD2a1,LHPV4a10_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,604368022,548872750,2,LHPV5a1_a,LHPD2b1_a,LHPV5a1_a_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,604709727,573337611,2,LHPV10b1,LHPD2a1,LHPV10b1_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}, 'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,604731022,542634516,2,LHPV4j4,LHPD2a1,LHPV4j4_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,605046401,573329304,2,LHAD1c3,LHPD2a1,LHAD1c3_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,605723658,573329304,2,LHAV4g18,LHPD2a1,LHAV4g18_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,608465100,573329304,2,LHCENT13_a,LHPD2a1,LHCENT13_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,608628936,571666434,2,SIP052,LHPD2a1,SIP052_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,608628936,573329304,2,SIP052,LHPD2a1,SIP052_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,608628936,640963556,2,SIP052,LHPD2a1,SIP052_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,609310926,573337611,2,SMP144,LHPD2a1,SMP144_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,609924156,571666400,2,M_lvPNm39,LHPD2b1_b,M_lvPNm39_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,609924156,640963556,2,M_lvPNm39,LHPD2a1,M_lvPNm39_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,609941228,542634516,2,LHPV5a1_a,LHPD2a1,LHPV5a1_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,610601810,542634516,2,LHCENT14,LHPD2a1,LHCENT14_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,612371421,5813089504,2,MBON01,LHPD2b1_a,MBON01(y5B'2a)_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,612648076,548872750,2,SIP016,LHPD2b1_a,SIP016_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,612738462,5813089504,2,MBON03,LHPD2b1_a,MBON03(B'2mp)_L,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,613044611,5813089504,2,SMP075,LHPD2b1_a,SMP075_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,630714299,509928512,2,DM2_lPN,LHPD2b1_a,DM2_lPN_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 2, 'post': 2}, 'CA(R)': {'pre': 2, 'post': 2}, 'MB(+ACA)(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,634707780,542634516,2,M_vPNml58,LHPD2a1,M_vPNml58_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,634712940,548872750,2,LHAV4g5,LHPD2b1_a,LHAV4g5_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,634712940,640963556,2,LHAV4g5,LHPD2a1,LHAV4g5_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,634717239,573329304,2,LHPV4a7_b,LHPD2a1,LHPV4a7_b_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,635062078,573337611,2,DP1m_adPN,LHPD2a1,DP1m_adPN_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,640596169,573337611,2,SMP419,LHPD2a1,SMP419_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 2, 'post': 1}, 'SIP(R)': {'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,640963556,509928512,2,LHPD2a1,LHPD2b1_a,LHPD2a1_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,640963556,5813089504,2,LHPD2a1,LHPD2b1_a,LHPD2a1_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,641986657,573329304,2,,LHPD2a1,,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,642660081,542634516,2,LHAV9a1_b,LHPD2a1,LHAV9a1_b_R,LHPD2a1_R,"{'INP': {'pre': 2, 'post': 2}, 'CRE(R)': {'pre': 2, 'post': 2}, 'CRE(-ROB,-RUB)(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,665735597,542634516,2,LHAV4g9,LHPD2a1,LHAV4g9_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,667141710,548872750,2,LHAV4g8,LHPD2b1_a,LHAV4g8_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,667474054,509928512,2,LHAV4a7,LHPD2b1_a,LHAV4a7_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,667474054,571666434,2,LHAV4a7,LHPD2a1,LHAV4a7_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,669965108,573337611,2,CRE076,LHPD2a1,CRE076_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,696095464,509928512,2,LHAV4b1_a,LHPD2b1_a,LHAV4b1_a_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,696095464,542634516,2,LHAV4b1_a,LHPD2a1,LHAV4b1_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,696095496,571666434,2,LHPV4a9_b,LHPD2a1,LHPV4a9_b_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,696432315,640963556,2,LHPV5a2,LHPD2a1,LHPV5a2_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,696772937,571666400,2,LHAV4g5,LHPD2b1_b,LHAV4g5_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,696791034,571666400,2,LHPV4d4,LHPD2b1_b,LHPV4d4_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,697476780,571666400,2,LHAD1h1,LHPD2b1_b,LHAD1h1_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,697476780,640963556,2,LHAD1h1,LHPD2a1,LHAD1h1_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,697485362,5813089504,2,DM5_lPN,LHPD2b1_a,DM5_lPN_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 2, 'post': 2}, 'CA(R)': {'pre': 2, 'post': 2}, 'MB(+ACA)(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,697793250,542634516,2,LHAV4k1,LHPD2a1,LHAV4k1_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,697801711,542634516,2,LHPV4a7_a,LHPD2a1,LHPV4a7_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,698846552,542634516,2,LHPV4a7_c,LHPD2a1,LHPV4a7_c_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,700991872,509928512,2,SMP197,LHPD2b1_a,SMP197_R,LHPD2b1_a_R,"{'INP': {'pre': 1, 'post': 1}, 'CRE(R)': {'pre': 1, 'post': 1}, 'CRE(-ROB,-RUB)(R)': {'pre': 1, 'post': 1}, 'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,702692200,571666434,2,SMP212,LHPD2a1,SMP212_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,703387200,571666400,2,SIP014,LHPD2b1_b,SIP014_R,LHPD2b1_b_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,704078253,571666434,2,LHPD2a6,LHPD2a1,LHPD2a6_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,704078253,573337611,2,LHPD2a6,LHPD2a1,LHPD2a6_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,704466265,542634516,2,MBON12,LHPD2a1,MBON12(y2a'1)_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,724816115,640963556,2,DP1l_adPN,LHPD2a1,DP1l_adPN_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,729859814,542634516,2,LHPV4a9_a,LHPD2a1,LHPV4a9_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,730537677,542634516,2,LHAV4g5,LHPD2a1,LHAV4g5_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,730537677,571666434,2,LHAV4g5,LHPD2a1,LHAV4g5_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,738531654,571666400,2,SMP208,LHPD2b1_b,SMP208_R,LHPD2b1_b_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,754538881,548872750,2,DA1_lPN,LHPD2b1_a,DA1_lPN_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
