combined_LN_type,broad_LN_group,glomerulus,n_ln_body_ids,orn_input_total,ipsi_orn_input_total,contra_orn_input_total,contra_orn_preference_weighted,contra_orn_preference_unweighted,source_LN_instances,combined_LN_type_mean_preference,type_order
lLN2P,lLN2P,DL5,14,860.0,336.0,524.0,0.2186046511627907,0.19341011744748404,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R;lLN2P_c_L;lLN2P_c_R,0.3418338923979082,15
lLN2P,lLN2P,DM1,13,703.0,241.0,462.0,0.31436699857752487,0.3367109949430131,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R;lLN2P_c_R,0.3418338923979082,15
lLN2P,lLN2P,DM2,10,625.0,185.0,440.0,0.408,0.37487046921224043,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R;lLN2P_c_L,0.3418338923979082,15
lLN2P,lLN2P,DM3,10,549.0,208.0,341.0,0.24225865209471767,0.2586669089596218,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R;lLN2P_c_L;lLN2P_c_R,0.3418338923979082,15
lLN2P,lLN2P,DM4,12,662.0,280.0,382.0,0.1540785498489426,0.11357924783491873,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R;lLN2P_c_L,0.3418338923979082,15
lLN2P,lLN2P,DM5,4,181.0,75.0,106.0,0.1712707182320442,0.17183666114587168,lLN2P_a_R;lLN2P_b_L;lLN2P_b_R;lLN2P_c_R,0.3418338923979082,15
lLN2P,lLN2P,DM6,11,617.0,208.0,409.0,0.32576985413290116,0.3451525550015216,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R;lLN2P_c_R,0.3418338923979082,15
lLN2P,lLN2P,DP1l,2,69.0,33.0,36.0,0.043478260869565216,0.08461538461538462,lLN2P_a_R;lLN2P_b_L,0.3418338923979082,15
lLN2P,lLN2P,DP1m,11,533.0,190.0,343.0,0.2870544090056285,0.29530382422681717,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R;lLN2P_c_L,0.3418338923979082,15
lLN2P,lLN2P,VA1d,3,101.0,36.0,65.0,0.2871287128712871,0.2732226479352916,lLN2P_a_L;lLN2P_a_R,0.3418338923979082,15
lLN2P,lLN2P,VA2,7,358.0,76.0,282.0,0.5754189944134078,0.5628576876195924,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R;lLN2P_c_L;lLN2P_c_R,0.3418338923979082,15
lLN2P,lLN2P,VA4,6,231.0,82.0,149.0,0.29004329004329005,0.29145299145299153,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R,0.3418338923979082,15
lLN2P,lLN2P,VA6,14,571.0,119.0,452.0,0.5831873905429071,0.5763761442171587,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R;lLN2P_c_L;lLN2P_c_R,0.3418338923979082,15
lLN2P,lLN2P,VA7l,2,61.0,24.0,37.0,0.21311475409836064,0.19827586206896552,lLN2P_a_L;lLN2P_b_L,0.3418338923979082,15
lLN2P,lLN2P,VA7m,6,213.0,77.0,136.0,0.27699530516431925,0.24984647410876923,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R;lLN2P_c_L,0.3418338923979082,15
lLN2P,lLN2P,VC1,11,623.0,200.0,423.0,0.3579454253611557,0.36790197606935515,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R;lLN2P_c_L;lLN2P_c_R,0.3418338923979082,15
lLN2P,lLN2P,VC2,6,258.0,54.0,204.0,0.5813953488372093,0.6054346191442966,lLN2P_a_L;lLN2P_a_R;lLN2P_b_R,0.3418338923979082,15
lLN2P,lLN2P,VC3l,14,629.0,191.0,438.0,0.39268680445151033,0.35914300649646613,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R;lLN2P_c_L;lLN2P_c_R,0.3418338923979082,15
lLN2P,lLN2P,VC3m,9,456.0,125.0,331.0,0.4517543859649123,0.41599738178545326,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R;lLN2P_c_L,0.3418338923979082,15
lLN2P,lLN2P,VC4,6,412.0,88.0,324.0,0.5728155339805825,0.6127902039389057,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R,0.3418338923979082,15
lLN2P,lLN2P,VC5,8,572.0,185.0,387.0,0.3531468531468531,0.012876790537174748,lLN2P_a_L;lLN2P_b_L;lLN2P_b_R;lLN2P_c_L;lLN2P_c_R,0.3418338923979082,15
lLN2P,lLN2P,VL2a,8,384.0,50.0,334.0,0.7395833333333334,0.7239635359043253,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R,0.3418338923979082,15
lLN2P,lLN2P,VL2p,2,86.0,19.0,67.0,0.5581395348837209,0.5988095238095238,lLN2P_a_L;lLN2P_a_R,0.3418338923979082,15
lLN2P,lLN2P,VM1,4,241.0,89.0,152.0,0.26141078838174275,0.25122889169038953,lLN2P_a_L;lLN2P_b_L;lLN2P_b_R,0.3418338923979082,15
lLN2P,lLN2P,VM2,5,210.0,74.0,136.0,0.29523809523809524,0.317285803627267,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_c_L,0.3418338923979082,15
lLN2P,lLN2P,VM3,5,238.0,55.0,183.0,0.5378151260504201,0.503816091954023,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R;lLN2P_c_L,0.3418338923979082,15
lLN2P,lLN2P,VM4,10,800.0,257.0,543.0,0.3575,0.35495015546973663,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R,0.3418338923979082,15
lLN2P,lLN2P,VM5d,14,729.0,219.0,510.0,0.3991769547325103,0.37570234599935326,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R;lLN2P_c_L;lLN2P_c_R,0.3418338923979082,15
lLN2P,lLN2P,VM5v,4,164.0,61.0,103.0,0.25609756097560976,0.31302154689251466,lLN2P_a_L;lLN2P_b_L;lLN2P_b_R;lLN2P_c_R,0.3418338923979082,15
lLN2P,lLN2P,VM7d,11,864.0,231.0,633.0,0.4652777777777778,0.4396495315527921,lLN2P_a_L;lLN2P_b_L;lLN2P_b_R;lLN2P_c_L;lLN2P_c_R,0.3418338923979082,15
lLN2P,lLN2P,VM7v,5,281.0,135.0,146.0,0.03914590747330961,0.05737447527941136,lLN2P_a_L;lLN2P_a_R;lLN2P_b_L;lLN2P_b_R;lLN2P_c_R,0.3418338923979082,15
CB1676,other,DL5,1,34.0,13.0,21.0,0.23529411764705882,0.23529411764705882,CB1676_R,0.3143131258619656,16
CB1676,other,DM4,2,109.0,45.0,64.0,0.1743119266055046,0.10209790209790212,CB1676_L;CB1676_R,0.3143131258619656,16
CB1676,other,VM2,1,30.0,7.0,23.0,0.5333333333333333,0.5333333333333333,CB1676_L,0.3143131258619656,16
vLN24,vLN,DC1,1,27.0,8.0,19.0,0.4074074074074074,0.4074074074074074,vLN24_L,0.273625140291807,17
vLN24,vLN,VA4,1,55.0,9.0,46.0,0.6727272727272727,0.6727272727272727,vLN24_L,0.273625140291807,17
vLN24,vLN,VC4,1,27.0,17.0,10.0,-0.25925925925925924,-0.25925925925925924,vLN24_R,0.273625140291807,17
CB3417,other,VC5,1,27.0,10.0,17.0,0.25925925925925924,0.25925925925925924,CB3417_R,0.25925925925925924,18
v2LN47,other v2LN,VL2p,4,206.0,77.0,129.0,0.2524271844660194,0.18418622338113863,v2LN47_L;v2LN47_R,0.2524271844660194,19
lLN2X09,other lLN,D,1,29.0,11.0,18.0,0.2413793103448276,0.2413793103448276,lLN2X09_R,0.2173344587464852,20
lLN2X09,other lLN,DA1,1,33.0,6.0,27.0,0.6363636363636364,0.6363636363636364,lLN2X09_R,0.2173344587464852,20
lLN2X09,other lLN,DA4m,1,34.0,14.0,20.0,0.17647058823529413,0.17647058823529413,lLN2X09_R,0.2173344587464852,20
lLN2X09,other lLN,DL1,1,32.0,16.0,16.0,0.0,0.0,lLN2X09_R,0.2173344587464852,20
lLN2X09,other lLN,VA6,1,39.0,14.0,25.0,0.28205128205128205,0.28205128205128205,lLN2X09_R,0.2173344587464852,20
lLN2X09,other lLN,VM5v,1,31.0,16.0,15.0,-0.03225806451612903,-0.03225806451612903,lLN2X09_R,0.2173344587464852,20
CB1266,other,DC1,2,134.0,59.0,75.0,0.11940298507462686,0.07748641625324829,CB1266_L;CB1266_R,0.18147818016406142,21
CB1266,other,DM1,2,194.0,99.0,95.0,-0.020618556701030927,-0.013041556145004421,CB1266_L;CB1266_R,0.18147818016406142,21
CB1266,other,DP1l,2,109.0,54.0,55.0,0.009174311926605505,0.025534851621808144,CB1266_L;CB1266_R,0.18147818016406142,21
CB1266,other,DP1m,3,295.0,164.0,131.0,-0.11186440677966102,-0.07720361509835194,CB1266_L;CB1266_R,0.18147818016406142,21
CB1266,other,VA2,2,157.0,60.0,97.0,0.2356687898089172,0.22125777923354079,CB1266_L;CB1266_R,0.18147818016406142,21
CB1266,other,VA3,1,26.0,5.0,21.0,0.6153846153846154,0.6153846153846154,CB1266_L,0.18147818016406142,21
CB1266,other,VA6,1,36.0,21.0,15.0,-0.16666666666666666,-0.16666666666666666,CB1266_L,0.18147818016406142,21
CB1266,other,VC2,1,29.0,8.0,21.0,0.4482758620689655,0.4482758620689655,CB1266_L,0.18147818016406142,21
CB1266,other,VC3m,3,203.0,106.0,97.0,-0.04433497536945813,0.01772257593153116,CB1266_L;CB1266_R,0.18147818016406142,21
CB1266,other,VC5,1,42.0,9.0,33.0,0.5714285714285714,0.5714285714285714,CB1266_R,0.18147818016406142,21
CB1266,other,VL2p,1,37.0,13.0,24.0,0.2972972972972973,0.2972972972972973,CB1266_L,0.18147818016406142,21
CB1266,other,VM5d,3,249.0,124.0,125.0,0.004016064257028112,-0.021164118396550042,CB1266_L;CB1266_R,0.18147818016406142,21
CB1266,other,VM5v,2,93.0,22.0,71.0,0.5268817204301075,0.4462090163934426,CB1266_L;CB1266_R,0.18147818016406142,21
CB1266,other,VM7d,3,138.0,60.0,78.0,0.13043478260869565,0.22488966487220527,CB1266_L;CB1266_R,0.18147818016406142,21
CB1266,other,VM7v,2,130.0,58.0,72.0,0.1076923076923077,0.11733716475095785,CB1266_L;CB1266_R,0.18147818016406142,21
CB3202,other,VC1,1,31.0,13.0,18.0,0.16129032258064516,0.16129032258064516,CB3202_R,0.16129032258064516,22
CB3633,other,DC4,3,240.0,104.0,136.0,0.13333333333333333,0.10979624123584607,CB3633_L;CB3633_R,0.13333333333333333,23
CB1546,other,DL2v,1,28.0,3.0,25.0,0.7857142857142857,0.7857142857142857,CB1546_L,-0.03306878306878308,24
CB1546,other,VC5,1,27.0,25.0,2.0,-0.8518518518518519,-0.8518518518518519,CB1546_R,-0.03306878306878308,24
l2LN19,l2LN,VM7d,3,135.0,95.0,40.0,-0.4074074074074074,-0.43778851315083195,l2LN19_L;l2LN19_R,-0.18062678062678061,25
l2LN19,l2LN,VM7v,2,65.0,31.0,34.0,0.046153846153846156,0.04734848484848485,l2LN19_L;l2LN19_R,-0.18062678062678061,25
CB2471,other,DL1,2,79.0,49.0,30.0,-0.24050632911392406,-0.2585034013605442,CB2471_R,-0.2483019450447669,26
CB2471,other,VA6,4,164.0,103.0,61.0,-0.25609756097560976,-0.2431912113574023,CB2471_L;CB2471_R,-0.2483019450447669,26
v2LN46,other v2LN,DP1l,7,649.0,430.0,219.0,-0.325115562403698,-0.4129230106082833,v2LN46a_L;v2LN46b_L;v2LN46b_R,-0.325115562403698,27
lLN10,other lLN,DA2,2,100.0,63.0,37.0,-0.26,-0.23150062009094668,lLN10_L;lLN10_R,-0.3476654240447344,28
lLN10,other lLN,DC4,1,30.0,21.0,9.0,-0.4,-0.4,lLN10_L,-0.3476654240447344,28
lLN10,other lLN,VM7d,1,37.0,25.0,12.0,-0.35135135135135137,-0.35135135135135137,lLN10_L,-0.3476654240447344,28
lLN10,other lLN,VM7v,2,87.0,60.0,27.0,-0.3793103448275862,-0.4137931034482759,lLN10_L;lLN10_R,-0.3476654240447344,28
CB2908,other,VA6,3,111.0,82.0,29.0,-0.4774774774774775,-0.4807098765432099,CB2908_L;CB2908_R,-0.4774774774774775,29
LN60a,other,DC4,1,40.0,37.0,3.0,-0.85,-0.85,LN60a_L,-0.4856654809073781,30
LN60a,other,DL2v,2,126.0,82.0,44.0,-0.30158730158730157,-0.3,LN60a_L;LN60a_R,-0.4856654809073781,30
LN60a,other,DM1,1,58.0,5.0,53.0,0.8275862068965517,0.8275862068965517,LN60a_R,-0.4856654809073781,30
LN60a,other,DM3,1,30.0,25.0,5.0,-0.6666666666666666,-0.6666666666666666,LN60a_L,-0.4856654809073781,30
LN60a,other,DP1m,3,423.0,369.0,54.0,-0.7446808510638298,-0.7605345158197507,LN60a_L;LN60a_R,-0.4856654809073781,30
LN60a,other,VA4,1,27.0,24.0,3.0,-0.7777777777777778,-0.7777777777777778,LN60a_L,-0.4856654809073781,30
LN60a,other,VC1,2,85.0,62.0,23.0,-0.4588235294117647,-0.44900221729490025,LN60a_L;LN60a_R,-0.4856654809073781,30
LN60a,other,VC2,1,27.0,19.0,8.0,-0.4074074074074074,-0.4074074074074074,LN60a_L,-0.4856654809073781,30
LN60a,other,VM5v,1,27.0,23.0,4.0,-0.7037037037037037,-0.7037037037037037,LN60a_L,-0.4856654809073781,30
LN60a,other,VM7d,4,216.0,172.0,44.0,-0.5925925925925926,-0.5230847641491789,LN60a_L;LN60a_R,-0.4856654809073781,30
LN60a,other,VM7v,1,30.0,25.0,5.0,-0.6666666666666666,-0.6666666666666666,LN60a_R,-0.4856654809073781,30
CB3679,other,DA1,2,68.0,49.0,19.0,-0.4411764705882353,-0.4714285714285714,CB3679_L;CB3679_R,-0.5466751918158568,31
CB3679,other,VA6,1,46.0,38.0,8.0,-0.6521739130434783,-0.6521739130434783,CB3679_R,-0.5466751918158568,31
v2LN3a,v2LN3,DC2,1,36.0,31.0,5.0,-0.7222222222222222,-0.7222222222222222,v2LN3A1_b_L,-0.6466780537988526,32
v2LN3a,v2LN3,DC4,3,92.0,72.0,20.0,-0.5652173913043478,-0.5495955725840783,v2LN3A1_a_L;v2LN3A1_a_R;v2LN3A1_b_L,-0.6466780537988526,32
v2LN3a,v2LN3,DL2v,2,55.0,51.0,4.0,-0.8545454545454545,-0.8558201058201058,v2LN3A1_b_L;v2LN3A1_b_R,-0.6466780537988526,32
v2LN3a,v2LN3,DL5,2,107.0,99.0,8.0,-0.8504672897196262,-0.8430682617874736,v2LN3A1_b_L;v2LN3A1_b_R,-0.6466780537988526,32
v2LN3a,v2LN3,DM1,8,409.0,368.0,41.0,-0.7995110024449877,-0.7881912515913875,v2LN3A1_b_L;v2LN3A1_b_R,-0.6466780537988526,32
v2LN3a,v2LN3,DM4,4,251.0,160.0,91.0,-0.2749003984063745,-0.498523129383002,v2LN3A1_b_L;v2LN3A1_b_R,-0.6466780537988526,32
v2LN3a,v2LN3,DP1l,2,94.0,87.0,7.0,-0.851063829787234,-0.851063829787234,v2LN3A1_b_L;v2LN3A1_b_R,-0.6466780537988526,32
v2LN3a,v2LN3,DP1m,9,484.0,413.0,71.0,-0.7066115702479339,-0.683335123712545,v2LN3A1_a_L;v2LN3A1_a_R;v2LN3A1_b_L;v2LN3A1_b_R,-0.6466780537988526,32
v2LN3a,v2LN3,VA2,3,128.0,72.0,56.0,-0.125,-0.28604036974155816,v2LN3A1_b_L;v2LN3A1_b_R,-0.6466780537988526,32
v2LN3a,v2LN3,VC1,5,290.0,249.0,41.0,-0.7172413793103448,-0.7284891682674934,v2LN3A1_b_L;v2LN3A1_b_R,-0.6466780537988526,32
LN60b,other,DL2d,1,29.0,23.0,6.0,-0.5862068965517241,-0.5862068965517241,LN60b_L,-0.6489949036629603,33
LN60b,other,DL2v,2,192.0,132.0,60.0,-0.375,-0.3721233174120712,LN60b_L;LN60b_R,-0.6489949036629603,33
LN60b,other,DM3,1,36.0,31.0,5.0,-0.7222222222222222,-0.7222222222222222,LN60b_R,-0.6489949036629603,33
LN60b,other,DP1l,2,114.0,94.0,20.0,-0.6491228070175439,-0.623015873015873,LN60b_L;LN60b_R,-0.6489949036629603,33
LN60b,other,DP1m,3,412.0,340.0,72.0,-0.6504854368932039,-0.6509018599264205,LN60b_L;LN60b_R,-0.6489949036629603,33
LN60b,other,VC1,2,56.0,54.0,2.0,-0.9285714285714286,-0.9284802043422733,LN60b_L;LN60b_R,-0.6489949036629603,33
LN60b,other,VM5v,1,34.0,29.0,5.0,-0.7058823529411765,-0.7058823529411765,LN60b_R,-0.6489949036629603,33
LN60b,other,VM7d,3,188.0,148.0,40.0,-0.574468085106383,-0.5289855072463768,LN60b_L;LN60b_R,-0.6489949036629603,33
lLN8,other lLN,DL2d,3,106.0,86.0,20.0,-0.6226415094339622,-0.6314814814814814,lLN8_L;lLN8_R,-0.7069083439877942,34
lLN8,other lLN,DL2v,5,347.0,282.0,65.0,-0.6253602305475504,-0.6353609329598947,lLN8_L;lLN8_R,-0.7069083439877942,34
lLN8,other lLN,DP1l,6,497.0,469.0,28.0,-0.8873239436619719,-0.8716361575905013,lLN8_L;lLN8_R,-0.7069083439877942,34
lLN8,other lLN,VM2,1,26.0,22.0,4.0,-0.6923076923076923,-0.6923076923076923,lLN8_L,-0.7069083439877942,34
v2LN36,v2LN3,D,2,127.0,115.0,12.0,-0.8110236220472441,-0.8350088704908338,v2LN36_L;v2LN36_R,-0.7674666171674235,35
v2LN36,v2LN3,DA1,2,1318.0,944.0,374.0,-0.4324734446130501,-0.44892257919780854,v2LN36_L;v2LN36_R,-0.7674666171674235,35
v2LN36,v2LN3,DA4l,2,129.0,120.0,9.0,-0.8604651162790697,-0.8716740576496674,v2LN36_L;v2LN36_R,-0.7674666171674235,35
v2LN36,v2LN3,DL1,1,31.0,31.0,0.0,-1.0,-1.0,v2LN36_L,-0.7674666171674235,35
v2LN36,v2LN3,DL3,2,569.0,426.0,143.0,-0.4973637961335677,-0.49091448490691986,v2LN36_L;v2LN36_R,-0.7674666171674235,35
v2LN36,v2LN3,DL4,2,161.0,148.0,13.0,-0.8385093167701864,-0.8325187357445422,v2LN36_L;v2LN36_R,-0.7674666171674235,35
v2LN36,v2LN3,DM6,1,146.0,130.0,16.0,-0.7808219178082192,-0.7808219178082192,v2LN36_R,-0.7674666171674235,35
v2LN36,v2LN3,VA1d,2,275.0,248.0,27.0,-0.8036363636363636,-0.8035336436732967,v2LN36_L;v2LN36_R,-0.7674666171674235,35
v2LN36,v2LN3,VA1v,2,221.0,193.0,28.0,-0.746606334841629,-0.7167548500881835,v2LN36_L;v2LN36_R,-0.7674666171674235,35
v2LN36,v2LN3,VL2a,2,146.0,122.0,24.0,-0.6712328767123288,-0.6828808446455505,v2LN36_L;v2LN36_R,-0.7674666171674235,35
v2LN36,v2LN3,VL2p,1,34.0,34.0,0.0,-1.0,-1.0,v2LN36_R,-0.7674666171674235,35
v2LN31,v2LN3,DP1l,2,490.0,462.0,28.0,-0.8857142857142857,-0.8838880420763471,v2LN31_L;v2LN31_R,-0.8031345673778908,36
v2LN31,v2LN3,DP1m,2,2696.0,2346.0,350.0,-0.7403560830860534,-0.7403580535486614,v2LN31_L;v2LN31_R,-0.8031345673778908,36
v2LN31,v2LN3,VC5,2,120.0,107.0,13.0,-0.7833333333333333,-0.8090062111801242,v2LN31_L;v2LN31_R,-0.8031345673778908,36
lLN2X02,other lLN,D,6,366.0,333.0,33.0,-0.819672131147541,-0.8189926770890792,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,DC1,3,120.0,117.0,3.0,-0.95,-0.9331896551724137,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,DC2,3,101.0,95.0,6.0,-0.8811881188118812,-0.8923959827833573,lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,DC4,6,308.0,293.0,15.0,-0.9025974025974026,-0.9048946459799172,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,DL1,6,432.0,368.0,64.0,-0.7037037037037037,-0.6985436810886604,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,DL2d,4,128.0,125.0,3.0,-0.953125,-0.9482758620689655,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,DL2v,6,415.0,370.0,45.0,-0.7831325301204819,-0.7621765589994088,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,DL5,6,1088.0,906.0,182.0,-0.6654411764705882,-0.6439959984593627,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,DM1,6,723.0,655.0,68.0,-0.8118948824343015,-0.7998758922932773,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,DM2,3,125.0,112.0,13.0,-0.792,-0.7866035136235038,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,DM4,6,275.0,228.0,47.0,-0.6581818181818182,-0.6397522543092163,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,DM6,1,30.0,29.0,1.0,-0.9333333333333333,-0.9333333333333333,lLN2X02_L,-0.8302566956181996,37
lLN2X02,other lLN,DP1l,1,39.0,37.0,2.0,-0.8974358974358975,-0.8974358974358975,lLN2X02_L,-0.8302566956181996,37
lLN2X02,other lLN,DP1m,6,892.0,823.0,69.0,-0.8452914798206278,-0.8441707643635712,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,VA2,6,207.0,203.0,4.0,-0.961352657004831,-0.9616113053613055,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,VA3,3,117.0,100.0,17.0,-0.7094017094017094,-0.7038875103391232,lLN2X02_L,-0.8302566956181996,37
lLN2X02,other lLN,VA6,3,94.0,88.0,6.0,-0.8723404255319149,-0.865934065934066,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,VC1,6,295.0,284.0,11.0,-0.9254237288135593,-0.934403965199038,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,VC2,1,29.0,28.0,1.0,-0.9310344827586207,-0.9310344827586207,lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,VC3l,6,635.0,520.0,115.0,-0.6377952755905512,-0.6769366499216489,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,VC3m,2,69.0,68.0,1.0,-0.9710144927536232,-0.9743589743589743,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,VC5,4,118.0,114.0,4.0,-0.9322033898305084,-0.9259259259259259,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,VL2a,1,25.0,25.0,0.0,-1.0,-1.0,lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,VM1,4,181.0,173.0,8.0,-0.9116022099447514,-0.9123347452188423,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,VM5d,6,402.0,348.0,54.0,-0.7313432835820896,-0.7187655334714158,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,VM5v,6,375.0,297.0,78.0,-0.584,-0.5178848755006076,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
lLN2X02,other lLN,VM7d,6,351.0,290.0,61.0,-0.6524216524216524,-0.6522599069657894,lLN2X02_L;lLN2X02_R,-0.8302566956181996,37
v2LN33,v2LN3,VC5,2,273.0,251.0,22.0,-0.8388278388278388,-0.8456072351421189,v2LN33_L;v2LN33_R,-0.8388278388278388,38
vLN25,vLN,DL1,1,31.0,29.0,2.0,-0.8709677419354839,-0.8709677419354839,vLN25_R,-0.8487141008284552,39
vLN25,vLN,DL2d,1,69.0,69.0,0.0,-1.0,-1.0,vLN25_R,-0.8487141008284552,39
vLN25,vLN,DL2v,1,98.0,95.0,3.0,-0.9387755102040817,-0.9387755102040817,vLN25_R,-0.8487141008284552,39
vLN25,vLN,DP1l,4,813.0,762.0,51.0,-0.8745387453874539,-0.868857753484769,vLN25_L;vLN25_R,-0.8487141008284552,39
vLN25,vLN,VA3,4,247.0,236.0,11.0,-0.9109311740890689,-0.9266130383777442,vLN25_L;vLN25_R,-0.8487141008284552,39
vLN25,vLN,VA6,1,52.0,52.0,0.0,-1.0,-1.0,vLN25_R,-0.8487141008284552,39
vLN25,vLN,VA7l,1,33.0,26.0,7.0,-0.5757575757575758,-0.5757575757575758,vLN25_L,-0.8487141008284552,39
vLN25,vLN,VC3m,2,96.0,81.0,15.0,-0.6875,-0.6332394366197183,vLN25_L;vLN25_R,-0.8487141008284552,39
vLN25,vLN,VC5,3,183.0,178.0,5.0,-0.9453551912568307,-0.9363812288340592,vLN25_L;vLN25_R,-0.8487141008284552,39
vLN25,vLN,VL2a,3,425.0,396.0,29.0,-0.8635294117647059,-0.8486391186133454,vLN25_L;vLN25_R,-0.8487141008284552,39
vLN25,vLN,VL2p,4,503.0,492.0,11.0,-0.9562624254473161,-0.9585198906095971,vLN25_L;vLN25_R,-0.8487141008284552,39
vLN25,vLN,VM1,1,109.0,100.0,9.0,-0.8348623853211009,-0.8348623853211009,vLN25_R,-0.8487141008284552,39
vLN25,vLN,VM4,2,127.0,100.0,27.0,-0.5748031496062992,-0.5593561368209256,vLN25_L;vLN25_R,-0.8487141008284552,39
ALBN1,other,DA1,1,46.0,39.0,7.0,-0.6956521739130435,-0.6956521739130435,ALBN1_L,-0.8860311574709825,40
ALBN1,other,DC1,2,137.0,135.0,2.0,-0.9708029197080292,-0.9807692307692308,ALBN1_L;ALBN1_R,-0.8860311574709825,40
ALBN1,other,DC4,2,554.0,532.0,22.0,-0.9205776173285198,-0.9287461093819476,ALBN1_L;ALBN1_R,-0.8860311574709825,40
ALBN1,other,DL5,2,101.0,89.0,12.0,-0.7623762376237624,-0.7923351158645277,ALBN1_L;ALBN1_R,-0.8860311574709825,40
ALBN1,other,DM1,2,388.0,369.0,19.0,-0.9020618556701031,-0.8831070889894419,ALBN1_L;ALBN1_R,-0.8860311574709825,40
ALBN1,other,DM2,1,56.0,56.0,0.0,-1.0,-1.0,ALBN1_L,-0.8860311574709825,40
ALBN1,other,DM3,2,78.0,72.0,6.0,-0.8461538461538461,-0.8505050505050504,ALBN1_L;ALBN1_R,-0.8860311574709825,40
ALBN1,other,DM4,1,125.0,111.0,14.0,-0.776,-0.776,ALBN1_L,-0.8860311574709825,40
ALBN1,other,DP1l,1,108.0,105.0,3.0,-0.9444444444444444,-0.9444444444444444,ALBN1_L,-0.8860311574709825,40
ALBN1,other,DP1m,2,1795.0,1677.0,118.0,-0.8685236768802228,-0.8719400623114584,ALBN1_L;ALBN1_R,-0.8860311574709825,40
ALBN1,other,VA2,2,138.0,133.0,5.0,-0.927536231884058,-0.9303587579137775,ALBN1_L;ALBN1_R,-0.8860311574709825,40
ALBN1,other,VA6,1,46.0,46.0,0.0,-1.0,-1.0,ALBN1_L,-0.8860311574709825,40
ALBN1,other,VC3m,1,27.0,27.0,0.0,-1.0,-1.0,ALBN1_L,-0.8860311574709825,40
ALBN1,other,VC4,1,27.0,23.0,4.0,-0.7037037037037037,-0.7037037037037037,ALBN1_L,-0.8860311574709825,40
ALBN1,other,VC5,1,55.0,52.0,3.0,-0.8909090909090909,-0.8909090909090909,ALBN1_L,-0.8860311574709825,40
ALBN1,other,VM5d,1,30.0,29.0,1.0,-0.9333333333333333,-0.9333333333333333,ALBN1_L,-0.8860311574709825,40
