body_id,LN_instance,LN_type,combined_LN_type,broad_LN_group,orn_input_total,ipsi_orn_input_total,contra_orn_input_total,contra_orn_preference_weighted,contra_orn_preference_unweighted,pn_output_weight_total,ln_total_connections,sum_pn_output_fraction,sum_pn_output_percent,max_glomerulus_pn_output_percent,mean_glomerulus_pn_output_percent,pn_weighted_contra_orn_preference,n_orn_glomeruli,n_pn_glomeruli,n_convergent_glomeruli,orn_support_weight,body_convergence_score,body_score_rank,passes_body_orn_input_filter,glomerulus_breadth_weight,log_pn_output_weight_total,normalized_log_pn_output_weight_total,saturated_orn_glomerulus_breadth,glomerulus_breadth_weighted_preference,body_saturated_breadth_preference_score,body_orn_pn_breadth_score,body_saturated_orn_pn_score,body_bounded_saturated_orn_pn_score,combined_LN_type_mean_contra_orn_preference_weighted,combined_LN_type_breadth_weighted_mean,combined_LN_type_mean_pn_output_weight_total,combined_LN_type_mean_log_pn_output_weight_total,combined_LN_type_mean_body_orn_pn_breadth_score,combined_LN_type_mean_body_saturated_orn_pn_score,combined_LN_type_mean_body_bounded_saturated_orn_pn_score,combined_LN_type_orn_pn_breadth_score,orn_pn_breadth_type_order,saturated_orn_pn_type_order,bounded_saturated_orn_pn_type_order,mean_preference_type_order,breadth_weighted_type_order,body_orn_preference_rank_within_type,body_breadth_weighted_rank,body_orn_pn_breadth_rank,body_saturated_orn_pn_rank,body_bounded_saturated_orn_pn_rank
1946178096,lLN2P_b(Patchy)_R,lLN2P_b,lLN2P,lLN2P,1692.0,859.0,833.0,-0.015366430260047281,-0.14155678303326685,1388.0,4024.0,0.34493041749502984,34.493041749502986,13.469184890656063,1.077907554671968,-0.0013764179376383483,15,32,14,1.0,0.0,110,True,0.46875,3.1427022457376155,0.9320529764714856,0.6,-0.007203014184397163,-0.009219858156028368,-0.022636928853384863,-0.028975268932332623,-0.008593396236971142,0.17885798933328306,0.0944275299428983,1173.2857142857142,3.061455530814557,0.288091411944127,0.36875700728848265,0.10936482026068568,0.288091411944127,6,6,6,7,6,14,65,67,67,67
1578826464,lLN1_c_R,lLN1_c,lLN1,lLN1,216.0,58.0,158.0,0.4629629629629629,0.054083892328861356,1220.0,3723.0,0.32769272092398605,32.7692720923986,5.42573193661026,0.697218555157417,-0.01074563089769792,16,47,16,1.0,3.290474756532733,18,True,0.5,3.0867156639448825,0.9154486480553414,0.64,0.23148148148148145,0.2962962962962963,0.714517514802056,0.9145824189466318,0.2712440438682493,0.07051670879837668,0.04033086608772769,1541.4375,3.1842278920467404,0.12743818446940094,0.1631208761208332,0.04837788827091852,0.12743818446940094,8,8,8,8,8,1,27,27,25,25
5813130064,lLN1_a_R,lLN1_a,lLN1,lLN1,108.0,39.0,69.0,0.2777777777777778,0.26123376623376626,1554.0,4163.0,0.37328849387460966,37.32884938746096,10.905596925294258,0.8114967258143687,0.2950842490842491,20,46,20,1.0,2.0414530068370373,36,True,0.625,3.1917303933628562,0.9465935938611751,0.8,0.1736111111111111,0.22222222222222224,0.5541198599588292,0.7092734207473015,0.21035413196915004,0.07051670879837668,0.04033086608772769,1541.4375,3.1842278920467404,0.12743818446940094,0.1631208761208332,0.04837788827091852,0.12743818446940094,8,8,8,8,8,2,31,31,31,31
1640887603,lLN1_b_R,lLN1_b,lLN1,lLN1,144.0,58.0,86.0,0.19444444444444445,0.1209628133541177,1234.0,3515.0,0.3510668563300142,35.10668563300142,5.5761024182076815,0.7021337126600286,0.11512305478073036,18,50,18,1.0,1.384216215095404,50,True,0.5625,3.0916669575956846,0.9169170875140504,0.72,0.109375,0.13999999999999999,0.338151073487028,0.4328333740633958,0.12836839225196706,0.07051670879837668,0.04033086608772769,1541.4375,3.1842278920467404,0.12743818446940094,0.1631208761208332,0.04837788827091852,0.12743818446940094,8,8,8,8,8,3,41,41,41,41
5813069055,lLN1_b_R,lLN1_b,lLN1,lLN1,88.0,36.0,52.0,0.18181818181818182,0.30367331081616794,1883.0,4935.0,0.38156028368794326,38.156028368794324,6.605876393110435,0.7631205673758865,0.24329642109303126,21,50,21,1.0,1.3711186282066017,51,True,0.65625,3.2750808984568587,0.9713134305776927,0.84,0.11931818181818182,0.15272727272727274,0.39077669811132976,0.5001941735825021,0.14834605121550218,0.07051670879837668,0.04033086608772769,1541.4375,3.1842278920467404,0.12743818446940094,0.1631208761208332,0.04837788827091852,0.12743818446940094,8,8,8,8,8,4,39,36,36,36
1824101645,lLN1_c_R,lLN1_c,lLN1,lLN1,136.0,59.0,77.0,0.1323529411764706,0.0444959802102659,1625.0,4310.0,0.37703016241299303,37.7030162412993,6.937354988399072,0.7694493110469245,0.19084824033476155,21,49,21,1.0,0.9786015383966147,54,True,0.65625,3.2111205412580492,0.9523442643500669,0.84,0.08685661764705882,0.1111764705882353,0.2789070690706669,0.3570010484104537,0.10587827409538979,0.07051670879837668,0.04033086608772769,1541.4375,3.1842278920467404,0.12743818446940094,0.1631208761208332,0.04837788827091852,0.12743818446940094,8,8,8,8,8,5,43,42,42,42
5813054725,lLN1_b_R,lLN1_b,lLN1,lLN1,147.0,68.0,79.0,0.07482993197278912,-0.03147075338619774,1659.0,4524.0,0.366710875331565,36.6710875331565,6.38815207780725,0.7483895414929896,-0.133309733378487,19,49,19,1.0,0.5548319843187516,59,True,0.59375,3.220108088040055,0.9550097633615328,0.76,0.04443027210884354,0.05687074829931973,0.14307027857150756,0.18312995657152967,0.05431211987552662,0.07051670879837668,0.04033086608772769,1541.4375,3.1842278920467404,0.12743818446940094,0.1631208761208332,0.04837788827091852,0.12743818446940094,8,8,8,8,8,6,52,50,50,50
1610530558,lLN1_b_R,lLN1_b,lLN1,lLN1,83.0,39.0,44.0,0.060240963855421686,0.11084656084656085,1467.0,4108.0,0.3571080817916261,35.71080817916261,6.572541382667965,0.7439751703992211,0.03223548785508439,18,48,18,1.0,0.4392563981430398,61,True,0.5625,3.166726055580052,0.9391778841843295,0.72,0.0338855421686747,0.043373493975903614,0.10730622929299874,0.1373519734950384,0.04073542630197092,0.07051670879837668,0.04033086608772769,1541.4375,3.1842278920467404,0.12743818446940094,0.1631208761208332,0.04837788827091852,0.12743818446940094,8,8,8,8,8,7,54,54,54,54
1547454812,lLN1_c_R,lLN1_c,lLN1,lLN1,95.0,45.0,50.0,0.05263157894736842,-0.026065162907268173,1443.0,4045.0,0.35673671199011125,35.673671199011125,5.933250927070458,0.759014280830024,0.0002945508100147108,19,47,19,1.0,0.38290380628698795,64,True,0.59375,3.1595671932336202,0.9370547307843562,0.76,0.03125,0.04,0.09873647478855063,0.1263826877293448,0.037482189231374245,0.07051670879837668,0.04033086608772769,1541.4375,3.1842278920467404,0.12743818446940094,0.1631208761208332,0.04837788827091852,0.12743818446940094,8,8,8,8,8,8,56,56,56,56
1642623277,lLN1_b_R,lLN1_b,lLN1,lLN1,194.0,92.0,102.0,0.05154639175257732,0.08802439390674684,1658.0,4671.0,0.3549561121815457,35.49561121815457,7.42881609933633,0.7394919003782202,0.17520740533292836,17,48,17,1.0,0.38216341702012596,65,True,0.53125,3.219846386024361,0.9549321485817657,0.68,0.0273840206185567,0.03505154639175258,0.08817233982347637,0.11286059497404977,0.033471848506989726,0.07051670879837668,0.04033086608772769,1541.4375,3.1842278920467404,0.12743818446940094,0.1631208761208332,0.04837788827091852,0.12743818446940094,8,8,8,8,8,9,58,57,57,57
5813078440,lLN1_b_R,lLN1_b,lLN1,lLN1,75.0,38.0,37.0,-0.013333333333333334,0.028571428571428553,1776.0,4968.0,0.35748792270531404,35.7487922705314,7.024959742351047,0.7295671891945182,-0.021560846560846576,21,49,21,1.0,0.0,87,True,0.65625,3.2496874278053016,0.9637823130701956,0.84,-0.00875,-0.0112,-0.02843476499329639,-0.03639649919141938,-0.01079436190638619,0.07051670879837668,0.04033086608772769,1541.4375,3.1842278920467404,0.12743818446940094,0.1631208761208332,0.04837788827091852,0.12743818446940094,8,8,8,8,8,10,66,68,68,68
5813062199,lLN1_c_R,lLN1_c,lLN1,lLN1,148.0,76.0,72.0,-0.02702702702702703,-0.3096416170634921,1470.0,4040.0,0.36386138613861385,36.386138613861384,5.816831683168317,0.7580445544554455,-0.34109783601690075,16,48,16,1.0,0.0,90,True,0.5,3.16761267272753,0.9394408343739055,0.64,-0.013513513513513514,-0.017297297297297298,-0.04280557665848014,-0.05479113812285458,-0.016249787405386473,0.07051670879837668,0.04033086608772769,1541.4375,3.1842278920467404,0.12743818446940094,0.1631208761208332,0.04837788827091852,0.12743818446940094,8,8,8,8,8,11,69,69,69,69
5813054777,lLN1_b_R,lLN1_b,lLN1,lLN1,366.0,191.0,175.0,-0.04371584699453552,0.007279635258358666,1452.0,4119.0,0.35251274581209036,35.25127458120904,5.802379218256858,0.7344015537751881,-0.10281901853581742,20,48,19,1.0,0.0,86,True,0.625,3.1622656142980214,0.9378550202130668,0.8,-0.0273224043715847,-0.034972677595628415,-0.08640069984420823,-0.11059289580058654,-0.032799301253353154,0.07051670879837668,0.04033086608772769,1541.4375,3.1842278920467404,0.12743818446940094,0.1631208761208332,0.04837788827091852,0.12743818446940094,8,8,8,8,8,12,74,74,74,74
1670597533,lLN1_a_R,lLN1_a,lLN1,lLN1,118.0,62.0,56.0,-0.05084745762711865,-0.12500942684766214,1753.0,3668.0,0.47791712104689205,47.7917121046892,14.258451472191929,1.0389502631454177,-0.11268181290805727,16,46,16,1.0,0.0,84,True,0.5,3.244029589030022,0.9621043286292427,0.64,-0.025423728813559324,-0.03254237288135593,-0.08247532853466158,-0.10556842052436681,-0.03130915781301942,0.07051670879837668,0.04033086608772769,1541.4375,3.1842278920467404,0.12743818446940094,0.1631208761208332,0.04837788827091852,0.12743818446940094,8,8,8,8,8,13,72,73,73,73
5813047691,lLN1_c_R,lLN1_c,lLN1,lLN1,97.0,51.0,46.0,-0.05154639175257732,-0.1423015873015873,1223.0,3505.0,0.34893009985734663,34.893009985734665,6.447931526390869,0.7424044677815886,-0.29032390323903234,20,47,20,1.0,0.0,89,True,0.625,3.087781417809542,0.9157647260621234,0.8,-0.03221649484536082,-0.041237113402061855,-0.09947749413046204,-0.12733119248699143,-0.0377634938582319,0.07051670879837668,0.04033086608772769,1541.4375,3.1842278920467404,0.12743818446940094,0.1631208761208332,0.04837788827091852,0.12743818446940094,8,8,8,8,8,14,75,78,78,78
5813054622,lLN1_b_R,lLN1_b,lLN1,lLN1,68.0,36.0,32.0,-0.058823529411764705,-0.1903968253968254,1835.0,5027.0,0.36502884424109805,36.50288442410981,6.803262383131092,0.760476758835621,-0.22832027325698212,20,48,20,1.0,0.0,85,True,0.625,3.2638726768652235,0.9679893306539394,0.8,-0.03676470588235294,-0.047058823529411764,-0.11999531900239793,-0.15359400832306935,-0.04555243908959715,0.07051670879837668,0.04033086608772769,1541.4375,3.1842278920467404,0.12743818446940094,0.1631208761208332,0.04837788827091852,0.12743818446940094,8,8,8,8,8,15,76,79,79,79
1702651358,lLN1_c_R,lLN1_c,lLN1,lLN1,113.0,63.0,50.0,-0.11504424778761062,-0.05002570528886321,1411.0,3879.0,0.3637535447280227,36.37535447280227,6.548079401907708,0.7739437121872824,-0.08853856423949882,19,47,19,1.0,0.0,88,True,0.59375,3.149834696715785,0.9341682968690053,0.76,-0.06830752212389381,-0.08743362831858408,-0.2151574032325218,-0.27540147613762794,-0.08167772365544931,0.07051670879837668,0.04033086608772769,1541.4375,3.1842278920467404,0.12743818446940094,0.1631208761208332,0.04837788827091852,0.12743818446940094,8,8,8,8,8,16,80,85,85,85
1670278227,lLN11_R,lLN11,lLN11,other lLN,34.0,15.0,19.0,0.11764705882352941,-0.2416666666666667,235.0,355.0,0.6619718309859155,66.19718309859155,24.788732394366196,2.7582159624413145,-0.22716049382716047,8,24,7,0.68,0.4371065444020489,62,True,0.25,2.3729120029701067,0.7037509513581376,0.32,0.029411764705882353,0.037647058823529415,0.06979152949912079,0.08933315775887461,0.026494153462894594,0.06242651799597982,0.012765720408085865,204.0,2.2689898905113215,0.028302458040611208,0.03622714629198235,0.010744135743787284,0.028302458040611208,9,9,9,9,9,1,57,59,59,59
1979569670,lLN11_R,lLN11,lLN11,other lLN,33.0,15.0,18.0,0.09090909090909091,0.14317460317460315,95.0,210.0,0.45238095238095233,45.238095238095234,10.952380952380953,3.7698412698412693,0.08894362342638205,5,12,4,0.66,0.2738608914880702,68,True,0.15625,1.9822712330395684,0.587895912008263,0.2,0.014204545454545456,0.018181818181818184,0.028157261832948418,0.03604129514617398,0.010689016581968419,0.06242651799597982,0.012765720408085865,204.0,2.2689898905113215,0.028302458040611208,0.03622714629198235,0.010744135743787284,0.028302458040611208,9,9,9,9,9,2,60,60,60,60
2040301572,lLN11_R,lLN11,lLN11,other lLN,47.0,24.0,23.0,-0.02127659574468085,-0.3768207282913165,282.0,394.0,0.7157360406091371,71.57360406091371,22.33502538071066,2.4680553124453004,-0.3013872215552888,8,29,7,0.94,0.0,92,True,0.25,2.45178643552429,0.7271432882329826,0.32,-0.005319148936170213,-0.006808510638297872,-0.013041417210235585,-0.01669301402910155,-0.004950762813501158,0.06242651799597982,0.012765720408085865,204.0,2.2689898905113215,0.028302458040611208,0.03622714629198235,0.010744135743787284,0.028302458040611208,9,9,9,9,9,3,64,65,65,65
1826445251,lLN12a_R,lLN12a,lLN12a,other lLN,36.0,11.0,25.0,0.3888888888888889,0.16253006253006252,299.0,401.0,0.745635910224439,74.5635910224439,18.453865336658353,2.9825436408977555,0.1382876382876383,6,25,6,0.72,1.5970590929037363,44,True,0.1875,2.4771212547196626,0.7346570110718039,0.24,0.07291666666666667,0.09333333333333334,0.18062342482330873,0.2311979837738352,0.06856798770003504,-0.025865126412322036,-0.009708922328621368,312.6666666666667,2.491522934348882,-0.02611281734258783,-0.03342440619851243,-0.009912907697943101,-0.02611281734258783,11,11,11,10,11,1,47,45,45,45
1919208947,lLN12a_R,lLN12a,lLN12a,other lLN,34.0,19.0,15.0,-0.11764705882352941,-0.36507936507936506,262.0,354.0,0.7401129943502825,74.01129943502825,18.926553672316384,2.846588439808779,-0.26157407407407407,7,26,7,0.68,0.0,94,True,0.21875,2.419955748489758,0.717703040868185,0.28,-0.025735294117647058,-0.03294117647058824,-0.062278272939074654,-0.07971618936201556,-0.023641982522716685,-0.025865126412322036,-0.009708922328621368,312.6666666666667,2.491522934348882,-0.02611281734258783,-0.03342440619851243,-0.009912907697943101,-0.02611281734258783,11,11,11,10,11,2,73,71,71,71
1918565786,lLN12a_R,lLN12a,lLN12a,other lLN,43.0,29.0,14.0,-0.3488372093023256,-0.5386154461784713,377.0,405.0,0.9308641975308641,93.08641975308642,19.012345679012345,4.432686654908877,-0.5122265122265123,7,21,5,0.86,0.0,93,True,0.21875,2.5774917998372255,0.7644245989665117,0.28,-0.07630813953488372,-0.09767441860465118,-0.19668360391199757,-0.2517550130073569,-0.07466472827114766,-0.025865126412322036,-0.009708922328621368,312.6666666666667,2.491522934348882,-0.02611281734258783,-0.03342440619851243,-0.009912907697943101,-0.02611281734258783,11,11,11,10,11,3,81,83,83,83
1761345315,vLN24_R,vLN24,vLN24,vLN,604.0,315.0,289.0,-0.04304635761589404,-0.12434535740035277,473.0,1467.0,0.3224267211997274,32.24267211997274,20.7225630538514,1.1515240042847406,0.02453301372541287,18,28,16,1.0,0.0,186,True,0.5625,2.6757783416740852,0.7935741195710745,0.72,-0.024213576158940396,-0.030993377483443704,-0.0647901626605687,-0.08293140820552793,-0.0245955422489578,-0.09652317880794702,-0.033200538079470196,340.0,2.4969208383184234,-0.0812917298021551,-0.10405341414675853,-0.030859841876220685,-0.0812917298021551,12,12,12,11,12,1,71,72,72,72
1763037543,vLN24,vLN24,vLN24,vLN,80.0,46.0,34.0,-0.15,0.05702075702075701,207.0,932.0,0.22210300429184548,22.21030042918455,17.811158798283262,1.8508583690987124,-0.1868131868131868,9,12,4,1.0,0.0,187,True,0.28125,2.3180633349627615,0.6874841019163624,0.36,-0.042187499999999996,-0.054,-0.09779329694374149,-0.12517542008798913,-0.037124141503483574,-0.09652317880794702,-0.033200538079470196,340.0,2.4969208383184234,-0.0812917298021551,-0.10405341414675853,-0.030859841876220685,-0.0812917298021551,12,12,12,11,12,2,78,77,77,77
2040270763,v2LN47_R,v2LN47,v2LN47,other v2LN,68.0,30.0,38.0,0.11764705882352941,0.11764705882352941,24.0,90.0,0.26666666666666666,26.666666666666668,24.444444444444443,13.333333333333332,0.11764705882352941,1,2,1,1.0,0.37869127351390597,66,True,0.03125,1.3979400086720377,0.41459675277176444,0.04,0.003676470588235294,0.004705882352941177,0.005139485326000138,0.0065785412172801785,0.0019510435424553623,-0.10316742081447962,-0.0033842383107088986,17.333333333333332,1.201588628234629,-0.0023480972238284323,-0.003005564446500393,-0.0008913810693128737,-0.0023480972238284323,10,10,10,12,10,1,62,62,62,62
1916152641,v2LN47_R,v2LN47,v2LN47,other v2LN,65.0,33.0,32.0,-0.015384615384615385,0.0541871921182266,22.0,100.0,0.22,22.0,22.0,22.0,,2,1,0,1.0,0.0,181,True,0.0625,1.3617278360175928,0.4038570578633933,0.08,-0.0009615384615384616,-0.0012307692307692308,-0.0013093536884784547,-0.0016759727212524221,-0.0004970548404472534,-0.10316742081447962,-0.0033842383107088986,17.333333333333332,1.201588628234629,-0.0023480972238284323,-0.003005564446500393,-0.0008913810693128737,-0.0023480972238284323,10,10,10,12,10,2,63,63,63,63
2071305421,v2LN47_R,v2LN47,v2LN47,other v2LN,34.0,24.0,10.0,-0.4117647058823529,-0.4117647058823529,6.0,13.0,0.46153846153846156,46.15384615384615,46.15384615384615,46.15384615384615,,1,1,0,0.68,0.0,182,True,0.03125,0.8450980400142568,0.2506365802467657,0.04,-0.012867647058823529,-0.01647058823529412,-0.01087442330900698,-0.013919261835528936,-0.00412813190994673,-0.10316742081447962,-0.0033842383107088986,17.333333333333332,1.201588628234629,-0.0023480972238284323,-0.003005564446500393,-0.0008913810693128737,-0.0023480972238284323,10,10,10,12,10,3,68,64,64,64
1793744512,l2LN19_R,l2LN19,l2LN19,l2LN,89.0,54.0,35.0,-0.21348314606741572,-0.5148607664736697,266.0,637.0,0.4175824175824176,41.75824175824176,16.012558869701728,2.6098901098901095,-0.2621655988049825,6,16,5,1.0,0.0,76,True,0.1875,2.4265112613645754,0.7196472547355846,0.24,-0.04002808988764045,-0.05123595505617977,-0.09712861088327303,-0.12432462193058946,-0.03687181439993557,-0.31128702757916243,-0.05836631767109295,268.0,2.4297402761194906,-0.14187420722233104,-0.18159898524458376,-0.0538580691031037,-0.14187420722233104,14,14,14,13,13,1,77,76,76,76
1702336197,l2LN19_R,l2LN19,l2LN19,l2LN,132.0,93.0,39.0,-0.4090909090909091,-0.602934102934103,270.0,585.0,0.46153846153846156,46.15384615384615,15.384615384615385,2.7149321266968327,-0.536487322201608,6,17,6,1.0,0.0,75,True,0.1875,2.432969290874406,0.721562557286102,0.24,-0.07670454545454546,-0.09818181818181819,-0.18661980356138907,-0.23887334855857806,-0.07084432380627184,-0.31128702757916243,-0.05836631767109295,268.0,2.4297402761194906,-0.14187420722233104,-0.18159898524458376,-0.0538580691031037,-0.14187420722233104,14,14,14,13,13,2,82,82,82,82
1920590638,v2LN3b_R,v2LN3b,v2LN3b,v2LN3,196.0,90.0,106.0,0.08163265306122448,0.012120666778508135,190.0,696.0,0.27298850574712646,27.298850574712645,12.5,0.8029073698444895,0.049943250400452124,20,34,17,1.0,0.4287570145344187,63,True,0.625,2.2810333672477277,0.6765018678614975,0.8,0.0510204081632653,0.06530612244897958,0.1163792534310065,0.14896544439168832,0.04417971381952636,-0.3602903400560929,-0.26269737986290603,223.33333333333334,2.345780766799846,-0.6254889007119537,-0.7847808326053446,-0.23274788819069417,-0.6254889007119537,17,17,17,14,17,1,50,53,53,53
5813034455,v2LN3b_R,v2LN3b,v2LN3b,v2LN3,246.0,183.0,63.0,-0.4878048780487805,-0.5526435806526304,272.0,1099.0,0.2474977252047316,24.749772520473158,11.191992720655142,0.7983797587249406,-0.682381196815586,26,31,18,1.0,0.0,158,True,0.8125,2.436162647040756,0.7225096330467208,1.0,-0.39634146341463417,-0.4878048780487805,-0.9655522686442022,-1.1883720229467103,-0.35244372343742475,-0.3602903400560929,-0.26269737986290603,223.33333333333334,2.345780766799846,-0.6254889007119537,-0.7847808326053446,-0.23274788819069417,-0.6254889007119537,17,17,17,14,17,2,92,92,92,92
1888199872,v2LN3b_R,v2LN3b,v2LN3b,v2LN3,332.0,278.0,54.0,-0.6746987951807228,-0.517698273948274,208.0,924.0,0.2251082251082251,22.51082251082251,12.662337662337661,0.9004329004329003,-0.6821080705009278,21,25,14,1.0,0.0,157,True,0.65625,2.3201462861110542,0.6881018571683097,0.84,-0.44277108433734935,-0.5667469879518071,-1.0272936869226654,-1.3149359192610117,-0.38997965495418413,-0.3602903400560929,-0.26269737986290603,223.33333333333334,2.345780766799846,-0.6254889007119537,-0.7847808326053446,-0.23274788819069417,-0.6254889007119537,17,17,17,14,17,3,93,93,93,93
2013333009,lLN17_R,lLN17,lLN17,other lLN,63.0,37.0,26.0,-0.1746031746031746,-0.5974842767295597,365.0,505.0,0.7227722772277227,72.27722772277228,41.18811881188119,12.046204620462047,-0.8415094339622642,4,6,4,1.0,0.0,109,True,0.125,2.5634810853944106,0.7602693443232731,0.16,-0.021825396825396824,-0.027936507936507936,-0.05594899194313197,-0.07161470968720893,-0.021239270571570802,-0.3650793650793651,-0.08035714285714286,321.0,2.5037629406562436,-0.1976998290214324,-0.2530557811474335,-0.07505050608968009,-0.1976998290214324,16,16,16,15,15,1,70,70,70,70
1918173122,lLN17_R,lLN17,lLN17,other lLN,27.0,21.0,6.0,-0.5555555555555556,-0.45,277.0,451.0,0.614190687361419,61.4190687361419,19.733924611973393,3.4121704853412167,-0.9241206030150754,8,18,7,0.54,0.0,108,True,0.25,2.444044795918076,0.7248472965438152,0.32,-0.1388888888888889,-0.17777777777777778,-0.33945066609973285,-0.434496852607658,-0.12886174160778938,-0.3650793650793651,-0.08035714285714286,321.0,2.5037629406562436,-0.1976998290214324,-0.2530557811474335,-0.07505050608968009,-0.1976998290214324,16,16,16,15,15,2,87,87,87,87
1916157698,v2LN46_R,v2LN46,v2LN46,other v2LN,77.0,46.0,31.0,-0.19480519480519481,-0.5633802816901409,16.0,108.0,0.14814814814814814,14.814814814814813,13.88888888888889,7.407407407407407,-0.1267605633802817,2,2,1,1.0,0.0,180,True,0.0625,1.2304489213782739,0.364922760698119,0.08,-0.012175324675324676,-0.015584415584415586,-0.01498111511418353,-0.01917582734615492,-0.005687107958931726,-0.5199058251689831,-0.06092978658768133,27.666666666666668,1.4301302698134097,-0.0902738878909205,-0.11555057650037825,-0.034269634963428046,-0.0902738878909205,13,13,13,16,14,1,67,66,66,66
1885782720,v2LN46_R,v2LN46,v2LN46,other v2LN,95.0,68.0,27.0,-0.43157894736842106,-0.5846153846153845,40.0,144.0,0.2777777777777778,27.77777777777778,19.444444444444446,9.25925925925926,0.1384615384615385,4,3,2,1.0,0.0,179,True,0.125,1.6127838567197355,0.47831448114422914,0.16,-0.05394736842105263,-0.06905263157894737,-0.08700544490198572,-0.11136696947454172,-0.03302887364532782,-0.5199058251689831,-0.06092978658768133,27.666666666666668,1.4301302698134097,-0.0902738878909205,-0.11555057650037825,-0.034269634963428046,-0.0902738878909205,13,13,13,16,14,2,79,75,75,75
1885109710,v2LN46_R,v2LN46,v2LN46,other v2LN,30.0,29.0,1.0,-0.9333333333333333,-0.5,27.0,74.0,0.3648648648648649,36.48648648648649,35.13513513513514,18.243243243243246,,4,2,0,0.6,0.0,178,True,0.125,1.4471580313422192,0.42919368271891467,0.16,-0.11666666666666667,-0.14933333333333335,-0.16883510365659224,-0.2161089326804381,-0.0640929232860246,-0.5199058251689831,-0.06092978658768133,27.666666666666668,1.4301302698134097,-0.0902738878909205,-0.11555057650037825,-0.034269634963428046,-0.0902738878909205,13,13,13,16,14,3,86,80,80,80
1951971057,lLN14_R,lLN14,lLN14,other lLN,28.0,22.0,6.0,-0.5714285714285714,-0.48,78.0,137.0,0.5693430656934306,56.934306569343065,35.03649635036496,7.116788321167883,-1.0,5,8,1,0.56,0.0,98,True,0.15625,1.8976270912904414,0.5627924125071094,0.2,-0.08928571428571427,-0.11428571428571428,-0.16943099029378939,-0.21687166757605045,-0.06431913285795536,-0.6468253968253967,-0.10106646825396826,77.5,1.8948608469904609,-0.19147430519453465,-0.24508711064900435,-0.07268718227602425,-0.19147430519453465,15,15,15,17,16,1,84,81,81,81
1702323388,lLN14_R,lLN14,lLN14,other lLN,36.0,31.0,5.0,-0.7222222222222222,-0.5407407407407407,77.0,147.0,0.5238095238095237,52.38095238095237,24.489795918367346,7.482993197278913,-1.0,5,7,1,0.72,0.0,97,True,0.15625,1.8920946026904804,0.5611516040360295,0.2,-0.11284722222222222,-0.14444444444444446,-0.21351762009527991,-0.2733025537219583,-0.08105523169409315,-0.6468253968253967,-0.10106646825396826,77.5,1.8948608469904609,-0.19147430519453465,-0.24508711064900435,-0.07268718227602425,-0.19147430519453465,15,15,15,17,16,2,85,84,84,84
1700644008,v2LN3a_R,v2LN3a,v2LN3a,v2LN3,300.0,254.0,46.0,-0.6933333333333334,-0.7530446973836108,63.0,555.0,0.1135135135135135,11.35135135135135,6.846846846846846,0.6677265500794912,-0.788944150661503,12,17,8,1.0,0.0,153,True,0.375,1.806179973983887,0.5356713074164469,0.48,-0.26,-0.3328,-0.46960679323581067,-0.6010966953418376,-0.1782714111081935,-0.7325293951236829,-0.34366450072447213,123.0,2.057993738427645,-0.7134222595595157,-0.91318049223618,-0.27082826475171234,-0.7134222595595157,18,18,18,18,18,1,88,88,88,88
1730651751,v2LN3a_R,v2LN3a,v2LN3a,v2LN3,458.0,389.0,69.0,-0.6986899563318777,-0.484076744393296,135.0,630.0,0.21428571428571427,21.428571428571427,15.873015873015872,1.4285714285714284,-0.5762762088147197,17,15,10,1.0,0.0,154,True,0.53125,2.1335389083702174,0.6327584144063425,0.68,-0.37117903930131,-0.47510917030567684,-0.791924922320823,-1.0136639005706536,-0.300629325272533,-0.7325293951236829,-0.34366450072447213,123.0,2.057993738427645,-0.7134222595595157,-0.91318049223618,-0.27082826475171234,-0.7134222595595157,18,18,18,18,18,2,90,90,90,90
5901196806,v2LN3a_R,v2LN3a,v2LN3a,v2LN3,457.0,393.0,64.0,-0.7199124726477024,-0.525353678549793,195.0,802.0,0.243142144638404,24.3142144638404,17.581047381546135,1.3507896924355778,-0.4168597315419959,16,18,10,1.0,0.0,156,True,0.5,2.292256071356476,0.6798302629656804,0.64,-0.3599562363238512,-0.4607439824945296,-0.8251118681359744,-1.0561431912140473,-0.3132277027791109,-0.7325293951236829,-0.34366450072447213,123.0,2.057993738427645,-0.7134222595595157,-0.91318049223618,-0.27082826475171234,-0.7134222595595157,18,18,18,18,18,3,89,91,91,91
1730996778,v2LN3a_R,v2LN3a,v2LN3a,v2LN3,198.0,180.0,18.0,-0.8181818181818182,-0.7167848956366463,99.0,522.0,0.1896551724137931,18.96551724137931,13.601532567049809,1.4588859416445623,-0.7718983645432187,15,13,8,1.0,0.0,155,True,0.46875,2.0,0.5931538552439134,0.6,-0.3835227272727273,-0.4909090909090909,-0.7670454545454546,-0.9818181818181818,-0.29118461984701205,-0.7325293951236829,-0.34366450072447213,123.0,2.057993738427645,-0.7134222595595157,-0.91318049223618,-0.27082826475171234,-0.7134222595595157,18,18,18,18,18,4,91,89,89,89
